	log_likelihood
7091	15770.245
7092	15770.869
7093	15634.625
7094	15309.138
7095	15654.742
7096	15636.278
7097	15584.255
7098	14766.5
7099	15691.205
7100	15412.95
7101	14946.731
7102	14825.862
7103	15595.385
7104	16037.857
7105	16036.873
7106	15464.664
7107	15390.842
7108	15641.846
7109	15897.693
7110	15196.823
7111	14095.289
7112	15792.369
7113	15780.269
7114	15822.065
7115	15812.414
7116	15793.053
7117	15613.439
7118	15741.911
7119	15733.547
7120	15248.025
7121	15363.102
7122	15730.575
7123	15330.352
7124	15432.502
7125	15818.75
7126	14504.564
7127	15925.619
7128	15510.104
7129	15494.317
7130	15534.078
7131	15814.05
7132	15278.989
7133	14649.456
7134	15973.352
7135	15620.755
7136	15529.558
7137	15658.659
7138	15173.518
7139	14951.211
7140	15446.799
7141	15829.875
7142	14522.87
7143	14616.592
7144	14978.719
7145	14921.6455
7146	14676.561
7147	14335.042
7148	16089.349
7149	14947.972
7150	15977.725
7151	14770.717
7152	14370.898
7153	14282.185
7154	15220.959
7155	15227.1
7156	15103.758
7157	15201.576
7158	15660.802
7159	14931.878
7160	14838.17
7161	14736.3
7162	15125.198
7163	14382.192
7164	15145.541
7165	15223.203
7166	14876.834
7167	13874.303
7168	15259.644
7169	14727.846
7170	13703.654
7171	15147.219
7172	15333.725
7173	15220.591
7174	14416.428
7175	15301.753
7176	14914.403
7177	15075.193
7178	14643.609
7179	15168.588
7180	15317.958
7181	15174.364
7182	14661.162
7183	14223.584
7184	15123.12
7185	15353.975
7186	15269.971
7187	15377.331
7188	15115.725
7189	14645.7705
7190	15270.391
7191	13903.31
7192	14505.94
7193	15242.357
7194	15263.359
7195	14494.271
7196	14582.997
7197	14527.073
7198	15033.391
7199	14423.557
7200	14727.943
7201	15145.908
7202	15528.683
7203	14856.734
7204	15161.531
7205	14940.094
7206	15350.271
7207	15324.354
7208	15186.581
7209	14906.477
7210	15106.222
7211	14921.885
7212	15129.269
7213	14686.17
7214	14684.06
7215	14979.6875
7216	14903.146
7217	15244.834
7218	15198.193
7219	14514.763
7220	15679.864
7221	15643.822
7222	15321.744
7223	14904.256
7224	15102.451
7225	15222.846
7226	15373.519
7227	14382.341
7228	15748.177
7229	15344.612
7230	15651.318
7231	15099.69
7232	14353.031
7233	15880.505
7234	15238.047
7235	15800.195
7236	16138.747
7237	16152.745
7238	16149.314
7239	16246.362
7240	16128.044
7241	16176.203
7242	16256.342
7243	16106.044
7244	16032.495
7245	16161.253
7246	16190.303
7247	16091.432
7248	16303.213
7249	16126.141
7250	16038.588
7251	16036.308
7252	16139.089
7253	16360.573
7254	16284.213
7255	15966.183
7256	16276.981
7257	16053.922
7258	16034.076
7259	16389.441
7260	16460.082
7261	16049.146
7262	16471.691
7263	15981.217
7264	15870.203
7265	15999.792
7266	16068.162
7267	16206.877
7268	16150.404
7269	16301.917
7270	16022.205
7271	16062.06
7272	15793.365
7273	16220.662
7274	15704.729
7275	16024.685
7276	16068.927
7277	15659.55
7278	16149.406
7279	16036.65
7280	16171.986
7281	15899.877
7282	16406.387
7283	16039.734
7284	16156.289
7285	16101.792
7286	16043.836
7287	16349.818
7288	16195.378
7289	15808.3125
7290	16080.32
7291	16097.1
7292	16422.375
7293	16179.253
7294	16222.401
7295	16353.453
7296	16271.565
7297	15844.581
7298	16202.953
7299	16322.153
7300	16133.831
7301	16194.638
7302	16113.885
7303	16119.748
7304	16206.916
7305	16484.895
7306	16158.945
7307	16189.656
7308	16185.225
7309	16096.153
7310	16233.252
7311	16139.878
7312	15945.406
7313	16095.0625
7314	16248.943
7315	16112.69
7316	16065.857
7317	16174.333
7318	16424.926
7319	16113.42
7320	16115.667
7321	15974.6875
7322	16368.549
7323	16036.039
7324	15772.967
7325	16224.115
7326	16046.222
7327	15783.727
7328	16092.269
7329	16114.912
7330	16153.784
7331	15849.104
7332	15573.106
7333	16236.69
7334	16059.859
7335	16272.111
7336	16362.268
7337	16047.989
7338	16365.981
7339	16168.117
7340	16311.912
7341	16213.323
7342	16359.133
7343	16200.83
7344	16390.137
7345	15853.342
7346	16286.453
7347	15889.641
7348	16157.422
7349	16310.178
7350	15993.131
7351	16319.878
7352	15889.781
7353	16140.356
7354	16075.33
7355	16183.268
7356	16245.042
7357	16281.367
7358	16186.151
7359	15732.305
7360	16016.049
7361	16209.831
7362	16213.619
7363	16212.818
7364	16023.349
7365	15854.0625
7366	16206.9375
7367	16379.599
7368	16163.6045
7369	16272.205
7370	16186.867
7371	16275.604
7372	16210.263
7373	15956.825
7374	16103.497
7375	16322.053
7376	16437.623
7377	16114.252
7378	16194.537
7379	16077.94
7380	16360.208
7381	16010.156
7382	16113.006
7383	16188.975
7384	16197.552
7385	16018.104
7386	16137.641
7387	16118.119
7388	16389.453
7389	16324.383
7390	15909.391
7391	16125.581
7392	16325.854
7393	16171.666
7394	15836.225
7395	16309.994
7396	16363.578
7397	16154.514
7398	16225.18
7399	16026.021
7400	16138.719
7401	16052.019
7402	15886.381
7403	16124.011
7404	16218.942
7405	15145.052
7406	15999.724
7407	15757.1
7408	16261.568
7409	15998.1455
7410	16394.457
7411	16069.424
7412	16090.852
7413	16197.547
7414	16300.278
7415	15896.544
7416	16349.365
7417	16155.709
7418	16202.927
7419	16075.111
7420	16290.869
7421	16269.076
7422	16160.9
7423	16307.38
7424	16303.013
7425	15987.617
7426	15933.583
7427	16533.133
7428	16000.322
7429	15922.3545
7430	16097.156
7431	16413.924
7432	16218.951
7433	15903.425
7434	16281.583
7435	16090.783
7436	16084.443
7437	16088.901
7438	15512.4375
7439	16273.011
7440	16369.987
7441	16040.221
7442	15889.744
7443	15753.334
7444	16198.229
7445	15963.1045
7446	16149.268
7447	16140.156
7448	16117.869
7449	16232.667
7450	16024.153
7451	16159.019
7452	15987.697
7453	15572.334
7454	15875.503
7455	16231.131
7456	16240.428
7457	16369.256
7458	16201.567
7459	16281.495
7460	16145.969
7461	16179.932
7462	16182.894
7463	16282.933
7464	16397.205
7465	16270.284
7466	16287.719
7467	15986.68
7468	16100.523
7469	16278.826
7470	16236.276
7471	15977.99
7472	15889.033
7473	16080.545
7474	16225.35
7475	16249.224
7476	16080.406
7477	15952.906
7478	16178.558
7479	16155.084
7480	16130.311
7481	16165.959
7482	16290.729
7483	15820.849
7484	15995.102
7485	15922.683
7486	15941.078
7487	16045.975
7488	15883.963
7489	16195.604
7490	16105.984
7491	16196.269
7492	16046.317
7493	15993.388
7494	15960.716
7495	16050.74
7496	16138.703
7497	16361.719
7498	15848.403
7499	16051.975
7500	15985.033
7501	16068.164
7502	16172.984
7503	15895.375
7504	15965.894
7505	16379.95
7506	16207.924
7507	15916.903
7508	16375.666
7509	16216.162
7510	16463.182
7511	16004.463
7512	16005.31
7513	15872.076
7514	15710.237
7515	16116.344
7516	15906.503
7517	16356.244
7518	14871.57
7519	16196.724
7520	16130.942
7521	16185.849
7522	16213.545
7523	15976.439
7524	16236.084
7525	16209.065
7526	16110.659
7527	16118.927
7528	16220.106
7529	15682.81
7530	15909.885
7531	16162.053
7532	16217.278
7533	16187.133
7534	16171.753
7535	16313.484
7536	15865.158
7537	16159.193
7538	16188.906
7539	16116.925
7540	16200.545
7541	15853.039
7542	16136.541
7543	16061.557
7544	16306.474
7545	16169.341
7546	16123.537
7547	16229.678
7548	16262.911
7549	16452.5
7550	15981.398
7551	16183.797
7552	16209.547
7553	16170.635
7554	16297.073
7555	16296.385
7556	16231.564
7557	15909.494
7558	16249.958
7559	16275.398
7560	16357.971
7561	16086.956
7562	16105.314
7563	16243.033
7564	16541.934
7565	16204.4375
7566	16123.817
7567	16282.099
7568	16371.841
7569	16429.531
7570	16113.869
7571	16099.656
7572	16317.347
7573	15952.435
7574	16352.633
7575	16329.252
7576	16175.346
7577	16226.1455
7578	16269.033
7579	16005.378
7580	16315.724
7581	16026.227
7582	15959.9
7583	16066.075
7584	16223.764
7585	15888.13
7586	16096.506
7587	15914.963
7588	16055.08
7589	16042.591
7590	16178.675
7591	16070.044
7592	15882.463
7593	15928.008
7594	16146.713
7595	16178.003
7596	15955.7295
7597	16151.686
7598	15957.948
7599	16209.945
7600	16352.263
7601	15771.156
7602	16371.362
7603	16171.373
7604	16001.606
7605	16290.646
7606	16070.697
7607	16320.925
7608	16257.097
7609	16135.178
7610	16058.359
7611	16172.678
7612	16418.664
7613	16204.898
7614	16075.477
7615	16042.83
7616	16036.175
7617	16244.925
7618	15957.497
7619	16419.484
7620	16282.492
7621	16227.495
7622	16037.475
7623	16172.205
7624	15914.35
7625	16329.003
7626	16206.703
7627	15910.416
7628	15879.385
7629	15819.947
7630	16111.75
7631	16046.834
7632	16125.975
7633	16096.967
7634	16068.383
7635	16067.716
7636	16218.019
7637	16150.561
7638	16421.95
7639	16383.711
7640	16249.847
7641	16136.596
7642	16310.456
7643	16230.416
7644	16276.326
7645	15129.045
7646	16200.328
7647	16143.455
7648	16150.143
7649	15948.947
7650	16142.334
7651	15787.545
7652	16189.325
7653	16282.026
7654	16279.26
7655	16148.432
7656	16224.323
7657	15984.32
7658	16175.408
7659	15944.0205
7660	16190.822
7661	16049.034
7662	16010.669
7663	16177.289
7664	15600.92
7665	16209.469
7666	16358.925
7667	16330.502
7668	16309.201
7669	16235.9
7670	15776.4375
7671	16215.311
7672	16095.737
7673	16084.479
7674	15981.756
7675	16034.8125
7676	15974.031
7677	16112.922
7678	15960.284
7679	15639.099
7680	16106.091
7681	15969.846
7682	15981.396
7683	16143.255
7684	16207.591
7685	16287.4375
7686	16201.044
7687	16172.253
7688	16077.607
7689	16338.279
7690	15890.268
7691	15995.75
7692	16145.162
7693	16359.761
7694	15557.604
7695	16000.347
7696	15960.841
7697	16073.125
7698	16024.814
7699	16140.873
7700	16274.568
7701	15898.924
7702	16250.8125
7703	15933.533
7704	16133.513
7705	16150.122
7706	16043.236
7707	15551.592
7708	16179.797
7709	16165.279
7710	16178.037
7711	16348.138
7712	15793.289
7713	14333.266
7714	15361.131
7715	16283.531
7716	16122.959
7717	16113.927
7718	15944.986
7719	15987.6455
7720	16319.164
7721	16092.409
7722	15903.776
7723	15963.648
7724	16141.338
7725	16308.659
7726	16229.367
7727	16098.481
7728	16184.771
7729	16142.581
7730	15748.936
7731	15962.328
7732	16101.697
7733	16361.831
7734	16112.494
7735	16467.832
7736	16032.942
7737	16230.428
7738	16147.537
7739	15766.372
7740	16307.372
7741	16416.201
7742	16192.656
7743	16311.406
7744	16035.942
7745	16121.841
7746	16020.17
7747	16217.084
7748	16270.205
7749	16240.263
7750	16063.138
7751	16343.271
7752	15973.276
7753	16280.242
7754	15851.396
7755	16245.9
7756	16109.088
7757	15969.141
7758	16588.861
7759	16107.57
7760	16094.456
7761	16082.4375
7762	16454.781
7763	16206.112
7764	16156.797
7765	15394.275
7766	16080.159
7767	16366.742
7768	16021.552
7769	15921.888
7770	16199.3
7771	16287.57
7772	16077.021
7773	16334.263
7774	15983.852
7775	16144.375
7776	16074.311
7777	15895.689
7778	16084.8545
7779	15982.159
7780	16121.656
7781	16048.769
7782	16428.803
7783	15966.864
7784	16261.675
7785	16186.453
7786	16031.998
7787	16097.42
7788	15998.5625
7789	16110.297
7790	16005.162
7791	16169.831
7792	15925.467
7793	15897.87
7794	16283.888
7795	16091.217
7796	16539.168
7797	15700.195
7798	16278.781
7799	16416.752
7800	16225.635
7801	16030.869
7802	16314.209
7803	16071.018
7804	16379.888
7805	16477.27
7806	16116.372
7807	16164.49
7808	16354.357
7809	16066.013
7810	15998.086
7811	16398.809
7812	15666.419
7813	16281.805
7814	16299.576
7815	16341.737
7816	16162.104
7817	16173.959
7818	16317.87
7819	16088.349
7820	16440.465
7821	16407.525
7822	16288.347
7823	16238.932
7824	15659.932
7825	16063.644
7826	15927.847
7827	16225.349
7828	16166.477
7829	16428.26
7830	16008.484
7831	16254.611
7832	16065.831
7833	16223.43
7834	16375.275
7835	16392.604
7836	16066.709
7837	15962.51
7838	16122.497
7839	16372.87
7840	16447.068
7841	16299.271
7842	16416.0
7843	16074.2705
7844	16400.812
7845	16108.555
7846	16207.756
7847	16350.242
7848	16385.8
7849	16249.028
7850	16291.742
7851	16447.117
7852	16101.428
7853	16458.059
7854	16488.434
7855	16004.041
7856	16132.373
7857	16426.521
7858	16312.703
7859	16433.963
7860	16223.385
7861	16371.463
7862	16468.266
7863	15460.189
7864	16375.025
7865	16325.01
7866	16066.263
7867	16239.334
7868	16405.738
7869	16369.693
7870	16164.25
7871	16037.775
7872	16411.059
7873	16153.42
7874	16351.625
7875	16303.682
7876	16064.658
7877	15902.487
7878	16334.505
7879	15950.948
7880	16333.698
7881	16151.995
7882	16177.604
7883	16273.362
7884	16238.56
7885	16006.05
7886	15809.92
7887	14286.6045
7888	16047.393
7889	16304.201
7890	16083.258
7891	16494.586
7892	16308.945
7893	16126.706
7894	16159.07
7895	16308.56
7896	16138.068
7897	16211.643
7898	16034.521
7899	16329.081
7900	16057.85
7901	16396.121
7902	16545.387
7903	16418.318
7904	16187.675
7905	16257.599
7906	16305.412
7907	16301.503
7908	16463.979
7909	16272.553
7910	16223.864
7911	16238.247
7912	16040.318
7913	16200.102
7914	16169.997
7915	16193.5625
7916	16259.281
7917	16283.286
7918	16330.971
7919	16253.472
7920	16358.2
7921	16167.945
7922	16035.112
7923	16268.575
7924	16351.8
7925	16316.125
7926	16428.984
7927	16148.406
7928	16401.262
7929	16227.378
7930	16067.799
7931	16411.852
7932	16440.703
7933	16195.9795
7934	16255.295
7935	16009.394
7936	16398.967
7937	16341.477
7938	16398.867
7939	16135.682
7940	16446.906
7941	16183.31
7942	16168.635
7943	16347.219
7944	15839.94
7945	14970.717
7946	16218.047
7947	16358.494
7948	16362.697
7949	16079.357
7950	16331.193
7951	16203.836
7952	16233.06
7953	16350.646
7954	15953.685
7955	16089.619
7956	16425.277
7957	15757.021
7958	16210.622
7959	16407.615
7960	15939.341
7961	16488.658
7962	15932.061
7963	16418.129
7964	16237.752
7965	16006.416
7966	16307.311
7967	16051.503
7968	16221.4795
7969	16412.54
7970	16529.557
7971	15883.847
7972	16464.172
7973	16180.526
7974	15895.211
7975	16348.445
7976	16276.424
7977	16177.939
7978	15886.9375
7979	16268.339
7980	15978.8545
7981	16128.51
7982	16317.859
7983	16237.516
7984	16247.083
7985	16212.706
7986	16255.081
7987	16377.484
7988	16251.982
7989	16004.326
7990	16340.008
7991	16318.8545
7992	16067.06
7993	15818.822
7994	16358.291
7995	16477.824
7996	15904.459
7997	16008.439
7998	16399.738
7999	16090.541
8000	16447.213
8001	15982.244
8002	16189.125
8003	16406.402
8004	16253.953
8005	16338.912
8006	16127.159
8007	16352.242
8008	16155.667
8009	16414.398
8010	16286.455
8011	16135.722
8012	16320.067
8013	16247.861
8014	16183.614
8015	16220.927
8016	16091.409
8017	16315.844
8018	16418.379
8019	16168.06
8020	16197.791
8021	16031.294
8022	16337.917
8023	16110.159
8024	16029.031
8025	16303.164
8026	16141.808
8027	16166.568
8028	16292.615
8029	16274.568
8030	16272.453
8031	16369.878
8032	16354.995
8033	16333.799
8034	16187.381
8035	16267.979
8036	16252.967
8037	16083.225
8038	16282.472
8039	16314.003
8040	16250.573
8041	16129.558
8042	16146.555
8043	16209.136
8044	16396.404
8045	16037.219
8046	16225.552
8047	16354.041
8048	16302.825
8049	16158.992
8050	16156.745
8051	16239.336
8052	16155.831
8053	16218.385
8054	16011.057
8055	16157.487
8056	16301.224
8057	16433.822
8058	16368.154
8059	16534.057
8060	16381.433
8061	16284.334
8062	16328.549
8063	15999.972
8064	16171.05
8065	15874.842
8066	16408.893
8067	16228.252
8068	16186.82
8069	16033.375
8070	16151.611
8071	16222.808
8072	16193.205
8073	16184.88
8074	16198.369
8075	16133.9795
8076	16230.078
8077	15993.964
8078	16474.348
8079	16296.594
8080	16242.479
8081	16079.981
8082	16398.318
8083	16236.611
8084	16400.191
8085	16052.828
8086	16286.703
8087	16238.213
8088	16085.594
8089	15897.242
8090	16272.967
8091	15949.25
8092	16340.169
8093	16271.838
8094	16229.153
8095	15734.311
8096	15750.325
8097	16207.8
8098	16313.68
8099	15795.26
8100	16443.893
8101	16068.643
8102	16233.146
8103	16384.63
8104	16347.818
8105	16247.185
8106	16199.041
8107	16228.966
8108	15564.877
8109	16435.562
8110	16090.822
8111	15648.622
8112	16116.544
8113	16231.369
8114	16241.064
8115	16134.466
8116	16272.17
8117	16104.37
8118	16156.828
8119	16194.9
8120	16236.697
8121	16147.503
8122	16506.926
8123	16318.432
8124	16080.334
8125	16476.65
8126	16472.375
8127	16180.9795
8128	16217.186
8129	16327.814
8130	16337.192
8131	16221.209
8132	16278.061
8133	16290.844
8134	16326.536
8135	16118.609
8136	16241.651
8137	16038.1875
8138	16287.096
8139	16302.303
8140	15982.864
8141	16255.193
8142	16248.2295
8143	16258.283
8144	16162.089
8145	16381.875
8146	16131.352
8147	16235.722
8148	16220.003
8149	16073.935
8150	16336.373
8151	16252.096
8152	16154.331
8153	16356.849
8154	16172.919
8155	16005.479
8156	16415.285
8157	16339.838
8158	16277.659
8159	16523.963
8160	16362.787
8161	16439.467
8162	16250.4795
8163	16194.206
8164	16308.588
8165	16357.846
8166	16134.925
8167	16183.369
8168	16336.6875
8169	16268.234
8170	16325.5
8171	16165.81
8172	16245.841
8173	16400.408
8174	16310.75
8175	15414.3125
8176	16205.611
8177	16240.936
8178	16398.953
8179	16183.56
8180	15878.584
8181	16086.672
8182	16400.598
8183	16317.651
8184	16434.639
8185	16350.234
8186	16373.217
8187	16437.309
8188	16344.128
8189	16398.355
8190	16298.706
8191	16396.629
8192	16324.125
8193	16480.201
8194	16259.974
8195	16386.576
8196	16218.287
8197	16382.232
8198	15916.37
8199	16442.068
8200	16102.369
8201	16286.3125
8202	16349.232
8203	16318.1455
8204	16279.175
8205	16116.57
8206	16173.675
8207	16165.5625
8208	16304.714
8209	16384.184
8210	15529.666
8211	15961.779
8212	16370.213
8213	14100.284
8214	14578.656
8215	14567.583
8216	14737.893
8217	14523.992
8218	14816.373
8219	14577.686
8220	14985.891
8221	14788.62
8222	14398.481
8223	14939.482
8224	14599.1045
8225	14398.69
8226	14456.463
8227	14750.8125
8228	14873.214
8229	14720.5625
8230	14544.122
8231	14452.737
8232	14930.719
8233	14448.133
8234	14478.231
8235	14510.675
8236	14490.185
8237	14586.189
8238	14442.127
8239	14883.638
8240	14356.773
8241	14229.065
8242	14449.193
8243	14923.836
8244	14836.271
8245	14578.44
8246	14784.953
8247	14839.361
8248	14275.111
8249	14276.927
8250	14670.847
8251	14612.836
8252	14917.456
8253	15070.803
8254	13970.35
8255	14902.318
8256	14690.026
8257	14465.797
8258	14778.725
8259	14236.331
8260	14722.128
8261	14283.034
8262	14734.87
8263	14438.677
8264	15279.359
8265	14925.781
8266	14769.604
8267	14689.096
8268	14380.07
8269	14489.873
8270	14191.724
8271	13971.206
8272	14526.225
8273	14619.653
8274	14862.138
8275	14862.807
8276	14473.322
8277	14401.638
8278	14138.919
8279	14509.464
8280	14546.042
8281	14803.451
8282	14742.185
8283	14644.322
8284	14819.8955
8285	14992.356
8286	15191.602
8287	14859.037
8288	14840.95
8289	14562.666
8290	14641.1045
8291	14303.456
8292	14374.006
8293	14938.597
8294	14821.9375
8295	14270.575
8296	15023.078
8297	14322.229
8298	16054.953
8299	14300.058
8300	14524.745
8301	14621.099
8302	14587.404
8303	14713.747
8304	14702.32
8305	14662.026
8306	14841.43
8307	14263.261
8308	14938.482
8309	14841.581
8310	14393.526
8311	14773.203
8312	14348.753
8313	14219.013
8314	14736.15
8315	14739.818
8316	15680.209
8317	14533.028
8318	14293.07
8319	14818.984
8320	14193.888
8321	14432.914
8322	14540.289
8323	14245.389
8324	14708.896
8325	14558.51
8326	14783.927
8327	15162.408
8328	14684.966
8329	14920.338
8330	14713.401
8331	14644.201
8332	15991.775
8333	14503.398
8334	14441.106
8335	14703.568
8336	14649.685
8337	14811.731
8338	14885.164
8339	14801.153
8340	15908.3125
8341	14930.878
8342	14163.964
8343	14792.565
8344	13821.5625
8345	14904.578
8346	15882.122
8347	15664.427
8348	15800.974
8349	15614.467
8350	15932.016
8351	15780.44
8352	15854.391
8353	15039.906
8354	15821.375
8355	15798.549
8356	15391.039
8357	15468.653
8358	16009.294
8359	15834.072
8360	15981.432
8361	15768.862
8362	15877.131
8363	15652.844
8364	15227.219
8365	15388.695
8366	15968.781
8367	15776.278
8368	15918.216
8369	15680.403
8370	15930.836
8371	15719.117
8372	15874.271
8373	15842.776
8374	15686.266
8375	16074.685
8376	15854.956
8377	16100.37
8378	15716.9795
8379	15969.328
8380	16039.722
8381	15874.834
8382	15346.539
8383	15952.498
8384	15770.705
8385	15671.764
8386	15652.803
8387	15795.471
8388	15736.568
8389	15626.797
8390	15785.002
8391	15380.739
8392	15862.6875
8393	15874.864
8394	15662.88
8395	15728.565
8396	15375.711
8397	15267.752
8398	15640.5205
8399	15796.755
8400	15851.99
8401	15978.258
8402	15814.547
8403	15827.154
8404	15749.164
8405	15755.417
8406	15623.112
8407	15873.169
8408	15473.4375
8409	15667.439
8410	15930.1
8411	15841.372
8412	16012.984
8413	15864.803
8414	15839.1875
8415	15840.484
8416	15905.169
8417	15785.031
8418	15950.002
8419	15823.231
8420	14835.322
8421	15751.112
8422	15740.992
8423	15880.3545
8424	15759.919
8425	15734.912
8426	15813.984
8427	15388.359
8428	15075.394
8429	15419.55
8430	15855.877
8431	15864.338
8432	15850.305
8433	15757.625
8434	15690.33
8435	15700.805
8436	15544.769
8437	15942.791
8438	15726.656
8439	15542.247
8440	15815.13
8441	15594.911
8442	15842.268
8443	15937.969
8444	15883.036
8445	16040.942
8446	15893.69
8447	15869.0205
8448	15832.245
8449	15159.236
8450	15286.034
8451	15878.378
8452	15563.719
8453	15934.034
8454	15436.76
8455	15730.357
8456	15797.281
8457	15994.666
8458	15123.4
8459	15827.654
8460	15851.436
8461	15729.356
8462	15587.318
8463	15868.623
8464	15721.295
8465	15660.912
8466	15942.401
8467	15783.9375
8468	15812.239
8469	15697.4375
8470	15937.99
8471	15874.219
8472	15691.669
8473	16040.492
8474	15248.248
8475	15931.912
8476	16043.966
8477	16020.033
8478	15582.456
8479	15930.07
8480	15516.252
8481	15810.325
8482	15762.6
8483	15815.031
8484	15806.6
8485	15848.589
8486	16055.428
8487	15297.346
8488	15875.061
8489	15619.432
8490	15867.237
8491	15614.714
8492	15760.297
8493	15719.682
8494	15154.752
8495	15812.966
8496	15972.275
8497	15878.131
8498	15705.158
8499	15879.475
8500	15933.211
8501	15884.193
8502	15972.959
8503	15854.492
8504	15820.169
8505	15642.584
8506	15732.622
8507	15576.588
8508	15947.529
8509	15957.487
8510	15944.294
8511	15984.1875
8512	16058.831
8513	15800.273
8514	15800.731
8515	15853.409
8516	15803.55
8517	15816.683
8518	15558.881
8519	15900.308
8520	15693.506
8521	15695.289
8522	15910.545
8523	15846.427
8524	15833.232
8525	15761.458
8526	15952.055
8527	15944.513
8528	15832.739
8529	15370.408
8530	15763.547
8531	15804.305
8532	15815.403
8533	15907.07
8534	15380.844
8535	15873.225
8536	15549.469
8537	15717.013
8538	15812.341
8539	15893.016
8540	15862.317
8541	16033.295
8542	15767.865
8543	15980.784
8544	15596.369
8545	15854.614
8546	15619.928
8547	15756.33
8548	15892.19
8549	15911.175
8550	15618.177
8551	15599.867
8552	15730.373
8553	15671.023
8554	15309.318
8555	15899.266
8556	15857.658
8557	15791.869
8558	15871.311
8559	15770.047
8560	15748.689
8561	15831.826
8562	15150.455
8563	15843.891
8564	15640.539
8565	15911.898
8566	15601.037
8567	15808.903
8568	15981.303
8569	15813.475
8570	15974.354
8571	15233.602
8572	15013.333
8573	15900.995
8574	15778.969
8575	15707.792
8576	15852.086
8577	15459.675
8578	15997.214
8579	15904.162
8580	15988.808
8581	15849.648
8582	15866.659
8583	15870.823
8584	15793.477
8585	15795.864
8586	15863.811
8587	15962.862
8588	16121.953
8589	15916.492
8590	15955.58
8591	15788.85
8592	15778.183
8593	15740.068
8594	14593.023
8595	14266.409
8596	14610.151
8597	14603.023
8598	14245.398
8599	14732.45
8600	14595.404
8601	14456.998
8602	14463.01
8603	14714.328
8604	14696.674
8605	14506.302
8606	14876.025
8607	14921.873
8608	14600.578
8609	14513.383
8610	14681.169
8611	14678.242
8612	14646.356
8613	14398.112
8614	14017.05
8615	14774.961
8616	14330.219
8617	14487.153
8618	14550.146
8619	14610.597
8620	14618.064
8621	14638.917
8622	15012.031
8623	14665.998
8624	14364.525
8625	14727.502
8626	14581.917
8627	14504.01
8628	14796.08
8629	14254.857
8630	14836.151
8631	14500.604
8632	14300.917
8633	14626.318
8634	14406.802
8635	14305.039
8636	14560.494
8637	14637.763
8638	14565.35
8639	14580.795
8640	14707.672
8641	14437.35
8642	14429.409
8643	14261.331
8644	14613.731
8645	14630.917
8646	14353.6875
8647	14182.592
8648	14363.966
8649	14472.315
8650	14257.62
8651	15035.881
8652	14451.153
8653	14537.557
8654	14348.383
8655	14504.544
8656	14512.508
8657	14465.596
8658	14463.026
8659	14860.617
8660	14375.42
8661	15171.37
8662	14339.146
8663	14319.38
8664	14352.122
8665	14570.435
8666	14721.935
8667	14776.044
8668	14631.609
8669	14385.039
8670	14468.953
8671	14612.924
8672	14698.258
8673	14654.443
8674	14467.55
8675	14523.68
8676	14578.557
8677	14628.604
8678	14832.925
8679	14204.186
8680	14334.453
8681	14572.654
8682	14509.482
8683	14584.823
8684	14490.578
8685	14752.761
8686	14295.987
8687	14609.146
8688	14488.771
8689	14305.503
8690	14886.758
8691	14441.26
8692	14699.675
8693	15020.307
8694	14629.955
8695	14369.525
8696	14393.508
8697	14300.909
8698	14470.789
8699	14530.672
8700	15370.06
8701	14319.197
8702	14611.303
8703	14594.289
8704	14245.986
8705	14104.464
8706	14488.9375
8707	14521.541
8708	14312.021
8709	14417.224
8710	14400.514
8711	14624.706
8712	14658.975
8713	14518.44
8714	14585.442
8715	14498.761
8716	14625.174
8717	14445.136
8718	14395.992
8719	14443.245
8720	14742.287
8721	14408.057
8722	14859.948
8723	14716.461
8724	14410.49
8725	14268.084
8726	14386.487
8727	14626.119
8728	14572.284
8729	14498.531
8730	14660.526
8731	15037.406
8732	14837.1045
8733	14546.638
8734	14374.234
8735	14642.216
8736	14359.2
8737	14571.961
8738	14445.232
8739	14490.461
8740	14358.011
8741	14306.286
8742	14446.771
8743	14728.315
8744	14364.336
8745	14253.544
8746	14438.297
8747	14297.511
8748	14477.492
8749	14561.864
8750	14405.3125
8751	14358.644
8752	14427.639
8753	14294.153
8754	14480.096
8755	14352.317
8756	14259.122
8757	14446.989
8758	14263.975
8759	14243.286
8760	14500.886
8761	14389.766
8762	14275.511
8763	14694.025
8764	14163.597
8765	14291.428
8766	14475.689
8767	14791.612
8768	15066.506
8769	14595.802
8770	14147.606
8771	14156.815
8772	14682.447
8773	14145.019
8774	14328.977
8775	14384.734
8776	14206.834
8777	15744.643
8778	15500.8545
8779	15939.472
8780	15451.443
8781	15416.013
8782	15915.854
8783	15133.013
8784	15731.144
8785	15635.719
8786	15292.768
8787	15680.068
8788	15582.656
8789	15577.539
8790	15482.291
8791	15147.523
8792	14983.436
8793	15604.117
8794	15589.339
8795	15455.391
8796	15527.229
8797	15440.453
8798	15672.916
8799	15109.068
8800	15115.888
8801	15567.644
8802	15376.4
8803	15564.8125
8804	15626.967
8805	15341.361
8806	15394.357
8807	15295.529
8808	15627.604
8809	15455.049
8810	15634.385
8811	15897.106
8812	15378.697
8813	15506.4795
8814	15716.778
8815	15283.448
8816	15300.383
8817	15572.847
8818	15084.525
8819	15326.789
8820	14797.666
8821	15653.721
8822	15218.295
8823	15635.6045
8824	15240.005
8825	15401.644
8826	15763.0625
8827	15464.775
8828	15360.667
8829	15664.656
8830	15675.714
