	log_likelihood
7091	30262.762
7092	30731.582
7093	30596.91
7094	30362.834
7095	30273.256
7096	30573.809
7097	30389.307
7098	29774.129
7099	30440.932
7100	29021.63
7101	30365.229
7102	29553.693
7103	30124.021
7104	30749.39
7105	30243.725
7106	29914.293
7107	29552.402
7108	29873.402
7109	29950.734
7110	30574.006
7111	28400.875
7112	30351.916
7113	29732.566
7114	30100.13
7115	30058.105
7116	30067.594
7117	29763.059
7118	30317.422
7119	30569.146
7120	29837.488
7121	30622.412
7122	30001.791
7123	29869.363
7124	29899.834
7125	30710.574
7126	29245.162
7127	29625.584
7128	30212.662
7129	29946.396
7130	30429.725
7131	30749.746
7132	29889.621
7133	29700.785
7134	30501.521
7135	30364.422
7136	29842.781
7137	30566.105
7138	30644.7
7139	30314.99
7140	30727.797
7141	31101.646
7142	30589.932
7143	30332.953
7144	30248.74
7145	30430.3
7146	30506.996
7147	30159.197
7148	31008.676
7149	30673.62
7150	31034.197
7151	30301.193
7152	30339.166
7153	30462.088
7154	30645.031
7155	30538.965
7156	30386.168
7157	31083.316
7158	31101.719
7159	30312.176
7160	30829.943
7161	30357.146
7162	30458.172
7163	30292.355
7164	30554.281
7165	30461.412
7166	30460.771
7167	30193.713
7168	31031.76
7169	30287.762
7170	30226.629
7171	30565.73
7172	30769.312
7173	30680.963
7174	30382.64
7175	30985.293
7176	30680.35
7177	30470.402
7178	30451.387
7179	30519.453
7180	30559.484
7181	30610.432
7182	30424.703
7183	30363.266
7184	30619.234
7185	30741.77
7186	30916.95
7187	30502.762
7188	30588.912
7189	30425.52
7190	30780.816
7191	30194.75
7192	30490.182
7193	30419.713
7194	30416.38
7195	30450.598
7196	30303.963
7197	30517.438
7198	30592.547
7199	30359.676
7200	30405.432
7201	30233.521
7202	31108.844
7203	30582.984
7204	30773.113
7205	30660.62
7206	30852.441
7207	30740.766
7208	30657.277
7209	30497.568
7210	30373.74
7211	30355.693
7212	30599.494
7213	30448.84
7214	30374.656
7215	30549.432
7216	30457.6
7217	30584.494
7218	30673.402
7219	30177.082
7220	30854.625
7221	30895.225
7222	30650.355
7223	30401.387
7224	30727.105
7225	30779.637
7226	30928.23
7227	30573.387
7228	30742.338
7229	30962.943
7230	31088.926
7231	30849.854
7232	30405.645
7233	31104.613
7234	30619.541
7235	30476.412
7236	30652.41
7237	30816.494
7238	30308.854
7239	30401.244
7240	30406.354
7241	30957.168
7242	30713.793
7243	30688.959
7244	30556.203
7245	30587.426
7246	30149.684
7247	30735.303
7248	30464.629
7249	30577.438
7250	30433.521
7251	30242.156
7252	30340.88
7253	31001.77
7254	30332.371
7255	30455.662
7256	30438.55
7257	30934.307
7258	30563.121
7259	30710.15
7260	30806.162
7261	30589.277
7262	31039.959
7263	30732.543
7264	30651.193
7265	30691.871
7266	30045.223
7267	30494.35
7268	30493.016
7269	30079.27
7270	30689.844
7271	30744.074
7272	30872.787
7273	30358.078
7274	30482.395
7275	29829.553
7276	30629.45
7277	30022.277
7278	30589.256
7279	30158.45
7280	30308.082
7281	30365.281
7282	30969.598
7283	30870.324
7284	30670.88
7285	30365.516
7286	30737.777
7287	30541.275
7288	30378.162
7289	30294.074
7290	30464.45
7291	30011.293
7292	30659.541
7293	30613.094
7294	30520.934
7295	30837.188
7296	30693.094
7297	30356.113
7298	30503.87
7299	30682.418
7300	30814.756
7301	30716.2
7302	30659.285
7303	30669.465
7304	30337.15
7305	31090.512
7306	30583.021
7307	30264.291
7308	30370.598
7309	30320.682
7310	31024.98
7311	30628.14
7312	30488.105
7313	30313.26
7314	30318.844
7315	30687.744
7316	30552.303
7317	30689.213
7318	30520.63
7319	30487.11
7320	30353.021
7321	30224.574
7322	30566.137
7323	30375.312
7324	31100.566
7325	30618.656
7326	30596.02
7327	30226.725
7328	30289.703
7329	30546.193
7330	31034.193
7331	30180.625
7332	30696.87
7333	30631.115
7334	30012.887
7335	30616.98
7336	30622.037
7337	30299.957
7338	30349.818
7339	30806.77
7340	30704.11
7341	30796.762
7342	30672.176
7343	30717.574
7344	30774.588
7345	30241.709
7346	30682.885
7347	29969.494
7348	30600.625
7349	30512.379
7350	30305.734
7351	30901.85
7352	30304.137
7353	30411.66
7354	29977.615
7355	30950.459
7356	30431.766
7357	30508.943
7358	30280.244
7359	30579.693
7360	30025.443
7361	31368.191
7362	30465.996
7363	30572.578
7364	30399.432
7365	30915.115
7366	30497.902
7367	30517.037
7368	30730.912
7369	30692.207
7370	30531.057
7371	30849.975
7372	30616.887
7373	30091.402
7374	30559.672
7375	30835.975
7376	30678.723
7377	30604.918
7378	30562.334
7379	30489.785
7380	30585.316
7381	30407.12
7382	30484.816
7383	31059.95
7384	30748.656
7385	30628.45
7386	30547.746
7387	30474.568
7388	30619.6
7389	30352.713
7390	30133.61
7391	30857.031
7392	30658.396
7393	30282.512
7394	30425.152
7395	30647.088
7396	30751.09
7397	30494.473
7398	30499.428
7399	30855.7
7400	30362.838
7401	30839.125
7402	30550.91
7403	30595.744
7404	30609.215
7405	30337.775
7406	29728.848
7407	30433.55
7408	30691.855
7409	30888.926
7410	30797.371
7411	30001.293
7412	29991.49
7413	30494.95
7414	30415.86
7415	30386.36
7416	31007.553
7417	30553.943
7418	30655.725
7419	30991.14
7420	30562.016
7421	30469.975
7422	30658.818
7423	30570.566
7424	30410.088
7425	30441.64
7426	30193.004
7427	31044.676
7428	30639.365
7429	31146.422
7430	30410.672
7431	30770.432
7432	30463.043
7433	30602.324
7434	30452.025
7435	29846.197
7436	30553.916
7437	30153.566
7438	30332.89
7439	30605.662
7440	30444.209
7441	30772.744
7442	30958.582
7443	30554.229
7444	30771.99
7445	30226.832
7446	30303.344
7447	30888.863
7448	30700.176
7449	30642.45
7450	30617.385
7451	30603.928
7452	30792.807
7453	29912.309
7454	30619.441
7455	30606.662
7456	30492.965
7457	30327.479
7458	30399.26
7459	30490.672
7460	30767.86
7461	31058.547
7462	30804.662
7463	30371.855
7464	30513.834
7465	30751.562
7466	31031.125
7467	30712.074
7468	30668.812
7469	31054.057
7470	30730.73
7471	31003.584
7472	30780.11
7473	30198.137
7474	30942.182
7475	30467.1
7476	30104.371
7477	30372.312
7478	30610.834
7479	30138.95
7480	30382.135
7481	30416.832
7482	30569.48
7483	30052.871
7484	30322.781
7485	30258.506
7486	30415.469
7487	30499.434
7488	30461.13
7489	30637.916
7490	30232.666
7491	30511.396
7492	30569.396
7493	30443.238
7494	29984.65
7495	30673.307
7496	30850.01
7497	30561.37
7498	30513.512
7499	30364.959
7500	30435.396
7501	30502.666
7502	30204.113
7503	30608.604
7504	30648.1
7505	31002.057
7506	30396.906
7507	29944.88
7508	30625.271
7509	30465.473
7510	30553.615
7511	30456.006
7512	30594.66
7513	30470.975
7514	29964.988
7515	30515.64
7516	30397.537
7517	30676.494
7518	30317.926
7519	30199.0
7520	30108.176
7521	30130.781
7522	30212.621
7523	29932.691
7524	30649.605
7525	30765.578
7526	30300.771
7527	30135.594
7528	30641.646
7529	30607.838
7530	30454.395
7531	30098.041
7532	30375.662
7533	30595.55
7534	30610.63
7535	30276.85
7536	30583.23
7537	30683.965
7538	30362.266
7539	30302.553
7540	30309.34
7541	31014.39
7542	30285.344
7543	30263.463
7544	30308.895
7545	30013.547
7546	31133.475
7547	30071.203
7548	30999.84
7549	30609.738
7550	30559.145
7551	30297.262
7552	30197.793
7553	29936.8
7554	30411.238
7555	30486.906
7556	30378.88
7557	30679.11
7558	30404.172
7559	30513.725
7560	30408.494
7561	30487.25
7562	30409.62
7563	30605.828
7564	30812.535
7565	30358.521
7566	30409.98
7567	30364.246
7568	30492.947
7569	30625.432
7570	30449.984
7571	30175.025
7572	30378.219
7573	30302.678
7574	30725.23
7575	30610.385
7576	30690.77
7577	30747.6
7578	30578.582
7579	30639.98
7580	30488.066
7581	30802.115
7582	30382.262
7583	30660.459
7584	30840.418
7585	30276.27
7586	30641.197
7587	30359.37
7588	30345.744
7589	30242.775
7590	30210.49
7591	30467.385
7592	30657.062
7593	30864.0
7594	30586.26
7595	30473.703
7596	30490.262
7597	30578.775
7598	30832.938
7599	30559.531
7600	30155.213
7601	29848.63
7602	30644.113
7603	30627.021
7604	30686.662
7605	30572.287
7606	30092.9
7607	30321.324
7608	30340.396
7609	30576.729
7610	29817.334
7611	30557.246
7612	30769.152
7613	30660.266
7614	30377.553
7615	30263.285
7616	30559.65
7617	30833.031
7618	30227.744
7619	30397.24
7620	30672.066
7621	30782.512
7622	30154.082
7623	30367.613
7624	30537.02
7625	30919.324
7626	30247.652
7627	30667.387
7628	31159.434
7629	29851.166
7630	30721.275
7631	30741.887
7632	30258.637
7633	30370.656
7634	30640.307
7635	30189.77
7636	30563.887
7637	30675.729
7638	30440.15
7639	30543.777
7640	30535.37
7641	30519.426
7642	30835.709
7643	30279.074
7644	31160.348
7645	30499.865
7646	30459.86
7647	30060.275
7648	30208.531
7649	30220.979
7650	30513.771
7651	29773.678
7652	30647.256
7653	30528.656
7654	30528.969
7655	30439.926
7656	30508.121
7657	30715.037
7658	31085.762
7659	30027.105
7660	30378.363
7661	30518.068
7662	30358.777
7663	30716.2
7664	29800.771
7665	30196.605
7666	30608.559
7667	30719.004
7668	30756.578
7669	30695.162
7670	30305.125
7671	30428.457
7672	30437.1
7673	30663.494
7674	30033.426
7675	30642.215
7676	30107.021
7677	30275.734
7678	30186.344
7679	30128.184
7680	30904.709
7681	31179.994
7682	30564.475
7683	30607.934
7684	30387.562
7685	30525.287
7686	30886.459
7687	30429.934
7688	30231.666
7689	30417.74
7690	31133.746
7691	30597.729
7692	30539.678
7693	30427.34
7694	30478.615
7695	30009.36
7696	30349.213
7697	30180.797
7698	30415.484
7699	30958.566
7700	30668.906
7701	29997.756
7702	30543.662
7703	29535.787
7704	30652.168
7705	30818.824
7706	30089.26
7707	30162.418
7708	30561.066
7709	30821.938
7710	30924.229
7711	30722.896
7712	30524.875
7713	30825.854
7714	29896.188
7715	30399.082
7716	30738.771
7717	31108.16
7718	30653.693
7719	30284.416
7720	30599.797
7721	30495.629
7722	30345.287
7723	29862.9
7724	30180.613
7725	30725.318
7726	30532.27
7727	31212.01
7728	30701.803
7729	31167.203
7730	29873.24
7731	30908.504
7732	30581.037
7733	30821.605
7734	30514.207
7735	30914.225
7736	30979.0
7737	30600.441
7738	30932.387
7739	29958.885
7740	30965.621
7741	30786.791
7742	30792.988
7743	30823.188
7744	30446.121
7745	30685.006
7746	30892.36
7747	30652.875
7748	30968.918
7749	30829.037
7750	30557.504
7751	30429.738
7752	30146.496
7753	30635.082
7754	30216.219
7755	30171.182
7756	30672.088
7757	30169.629
7758	30920.156
7759	30689.193
7760	30517.793
7761	30163.4
7762	30569.031
7763	30399.557
7764	30436.094
7765	30611.121
7766	30566.277
7767	30597.578
7768	31095.562
7769	31030.355
7770	30406.281
7771	30221.184
7772	30692.91
7773	30723.074
7774	30776.447
7775	30497.697
7776	30305.137
7777	30147.723
7778	29966.4
7779	30220.65
7780	30741.525
7781	30604.959
7782	30780.066
7783	30786.957
7784	30181.354
7785	30903.322
7786	30801.203
7787	30232.598
7788	30244.13
7789	30792.922
7790	30965.041
7791	30662.15
7792	30766.012
7793	30712.441
7794	30530.4
7795	30596.457
7796	30707.678
7797	30378.459
7798	30706.465
7799	30497.072
7800	29653.922
7801	29943.812
7802	30238.137
7803	30529.39
7804	30597.875
7805	30408.91
7806	29843.812
7807	30308.062
7808	30110.11
7809	30022.895
7810	29614.104
7811	30240.793
7812	30603.709
7813	29936.324
7814	30195.703
7815	30241.453
7816	29847.75
7817	30065.615
7818	29995.854
7819	30425.182
7820	30317.666
7821	30308.785
7822	30171.75
7823	29534.525
7824	30896.572
7825	29735.506
7826	30284.191
7827	29730.115
7828	29954.973
7829	30254.875
7830	29515.129
7831	30391.594
7832	29922.988
7833	29749.6
7834	30221.348
7835	30373.588
7836	29657.87
7837	29525.615
7838	29755.754
7839	30128.703
7840	30530.432
7841	30282.791
7842	30304.225
7843	30109.973
7844	30132.635
7845	29535.574
7846	29865.193
7847	30152.162
7848	30089.291
7849	30305.59
7850	30561.02
7851	29972.125
7852	30168.512
7853	30008.959
7854	30441.756
7855	30163.395
7856	29804.943
7857	30555.182
7858	30033.63
7859	30451.238
7860	29701.318
7861	30384.041
7862	30345.209
7863	29900.354
7864	29947.496
7865	29850.941
7866	30253.994
7867	30406.652
7868	30166.766
7869	30473.275
7870	29565.473
7871	30251.668
7872	30159.307
7873	29576.635
7874	30323.34
7875	30155.135
7876	29961.703
7877	29864.693
7878	29869.05
7879	29113.193
7880	30050.754
7881	29777.11
7882	29652.457
7883	30295.5
7884	29966.375
7885	29419.191
7886	29502.559
7887	30368.48
7888	30140.594
7889	30029.066
7890	29759.832
7891	30329.291
7892	29873.959
7893	29940.797
7894	29535.973
7895	29968.527
7896	30070.645
7897	30201.441
7898	30083.828
7899	29864.988
7900	30556.031
7901	30237.9
7902	30286.578
7903	30145.012
7904	29936.0
7905	29984.416
7906	30049.422
7907	29799.678
7908	30093.12
7909	30380.338
7910	29635.818
7911	30382.162
7912	29365.34
7913	30016.6
7914	29968.115
7915	30463.85
7916	30065.453
7917	30101.975
7918	30157.006
7919	30003.385
7920	30338.787
7921	30072.25
7922	29948.0
7923	30496.338
7924	30459.121
7925	29886.312
7926	30558.182
7927	29987.838
7928	30038.104
7929	30150.87
7930	29988.457
7931	30468.754
7932	30519.016
7933	29725.646
7934	30183.209
7935	29945.988
7936	30080.285
7937	30140.625
7938	30078.395
7939	29644.488
7940	30271.941
7941	29877.168
7942	29726.488
7943	29874.969
7944	30330.15
7945	30204.059
7946	29693.693
7947	30194.312
7948	30352.994
7949	30085.006
7950	30366.709
7951	29546.09
7952	30528.074
7953	29902.932
7954	29609.209
7955	30540.8
7956	30443.855
7957	30143.188
7958	29830.822
7959	30050.807
7960	30474.213
7961	30333.744
7962	30051.676
7963	30374.723
7964	29739.037
7965	29279.488
7966	29749.879
7967	30158.918
7968	29949.855
7969	30070.572
7970	30540.688
7971	29731.006
7972	30464.744
7973	30528.803
7974	30649.74
7975	30281.168
7976	30184.88
7977	29752.137
7978	29761.871
7979	30052.713
7980	29473.145
7981	30644.291
7982	30133.146
7983	29784.543
7984	29833.438
7985	29946.395
7986	29980.176
7987	30028.496
7988	29722.129
7989	30001.63
7990	30078.98
7991	30536.371
7992	29524.4
7993	30132.77
7994	29825.035
7995	30375.557
7996	29846.24
7997	29802.816
7998	30135.844
7999	30137.309
8000	30680.988
8001	29423.166
8002	29736.797
8003	29932.041
8004	29705.066
8005	30026.443
8006	29929.438
8007	29937.738
8008	30987.213
8009	30329.059
8010	30196.932
8011	29859.834
8012	29994.934
8013	30281.662
8014	29958.172
8015	29428.527
8016	29414.713
8017	30052.26
8018	29939.402
8019	29663.531
8020	29615.91
8021	30258.312
8022	30445.354
8023	29740.938
8024	29495.916
8025	29986.215
8026	29843.178
8027	30139.762
8028	29761.934
8029	30134.303
8030	29968.521
8031	31076.637
8032	30012.162
8033	30305.137
8034	29536.104
8035	29613.906
8036	30519.262
8037	30028.371
8038	30071.287
8039	30368.996
8040	29834.91
8041	29424.14
8042	29638.412
8043	29767.516
8044	30322.791
8045	30185.854
8046	30547.594
8047	30032.85
8048	30067.84
8049	30633.963
8050	29833.521
8051	29994.02
8052	30538.156
8053	30037.05
8054	29617.479
8055	30756.816
8056	30595.875
8057	30617.547
8058	30402.816
8059	30171.2
8060	30707.402
8061	30078.428
8062	30213.441
8063	30225.4
8064	30540.348
8065	29197.332
8066	30069.777
8067	30548.197
8068	30441.45
8069	30174.766
8070	30313.691
8071	30110.824
8072	30143.066
8073	30691.48
8074	29923.98
8075	30274.1
8076	30153.447
8077	29745.043
8078	30512.598
8079	30343.588
8080	30723.115
8081	30014.637
8082	30315.984
8083	30139.152
8084	30443.49
8085	30048.156
8086	30241.637
8087	30045.406
8088	30249.547
8089	30257.809
8090	29918.729
8091	30204.1
8092	30014.996
8093	30229.488
8094	29873.318
8095	29318.082
8096	29891.021
8097	29901.066
8098	30256.025
8099	29380.75
8100	30411.213
8101	30062.047
8102	29703.512
8103	30255.537
8104	30140.26
8105	30108.766
8106	29894.355
8107	29946.355
8108	29885.0
8109	30320.426
8110	29765.65
8111	29855.234
8112	29827.656
8113	30185.807
8114	30427.387
8115	29870.598
8116	30109.02
8117	29822.293
8118	30203.406
8119	29835.285
8120	30547.318
8121	30464.182
8122	30569.473
8123	30122.355
8124	30101.287
8125	30686.494
8126	30691.85
8127	29812.098
8128	29953.64
8129	30257.85
8130	29973.176
8131	29945.635
8132	29822.906
8133	29810.947
8134	29974.803
8135	29722.762
8136	29911.34
8137	29940.318
8138	29702.645
8139	29991.818
8140	29974.871
8141	30382.87
8142	29786.918
8143	30156.635
8144	30001.73
8145	30150.906
8146	30084.812
8147	30037.057
8148	30073.807
8149	29795.85
8150	30134.012
8151	30141.402
8152	30199.225
8153	30046.535
8154	30388.371
8155	30309.887
8156	30099.566
8157	30373.166
8158	30696.713
8159	30602.422
8160	30396.105
8161	30291.02
8162	30200.207
8163	29515.068
8164	30249.355
8165	30600.152
8166	29836.771
8167	30518.734
8168	30597.75
8169	30167.281
8170	30568.824
8171	29975.691
8172	30263.85
8173	30392.275
8174	30031.756
8175	30273.072
8176	30057.209
8177	30248.61
8178	30392.566
8179	30267.95
8180	30247.24
8181	30682.99
8182	30403.5
8183	30418.793
8184	30832.38
8185	30316.707
8186	30413.543
8187	30213.87
8188	30332.51
8189	30379.463
8190	30375.64
8191	30230.209
8192	30836.182
8193	30284.432
8194	29896.62
8195	30272.887
8196	30790.162
8197	30321.246
8198	29547.729
8199	30876.355
8200	29634.068
8201	30331.652
8202	30349.412
8203	30346.328
8204	30300.61
8205	29617.65
8206	29873.328
8207	30329.166
8208	30379.594
8209	30394.553
8210	29892.125
8211	30059.95
8212	30505.428
8213	30027.338
8214	30101.51
8215	29491.285
8216	29437.125
8217	29066.271
8218	29740.406
8219	29657.156
8220	30137.652
8221	29296.285
8222	29269.234
8223	30381.27
8224	29563.744
8225	29448.428
8226	29375.785
8227	29664.775
8228	30051.807
8229	29597.016
8230	29493.568
8231	29326.0
8232	30879.684
8233	29334.13
8234	29599.848
8235	29733.947
8236	30753.348
8237	30797.318
8238	29168.338
8239	30744.031
8240	29394.938
8241	29348.016
8242	29321.1
8243	30447.225
8244	29994.215
8245	29722.77
8246	30683.162
8247	29946.59
8248	28960.027
8249	29207.34
8250	30109.635
8251	30049.375
8252	29832.838
8253	30330.115
8254	28884.963
8255	29930.041
8256	29377.037
8257	29245.49
8258	29443.307
8259	28891.297
8260	30327.318
8261	29319.594
8262	29651.76
8263	29209.043
8264	30225.303
8265	30036.812
8266	29765.809
8267	29883.379
8268	29198.213
8269	29568.959
8270	29249.543
8271	30065.854
8272	29962.95
8273	29413.975
8274	30175.738
8275	30141.715
8276	29250.256
8277	29566.354
8278	29137.037
8279	29212.125
8280	29401.275
8281	30093.088
8282	29351.928
8283	29725.484
8284	30437.135
8285	30161.754
8286	30589.145
8287	30096.52
8288	29864.396
8289	29566.725
8290	29616.23
8291	29450.55
8292	29261.488
8293	29889.271
8294	29917.656
8295	29331.137
8296	30359.355
8297	29613.793
8298	30984.838
8299	29383.098
8300	29313.807
8301	29555.973
8302	29378.912
8303	29892.256
8304	29700.691
8305	29891.75
8306	29958.75
8307	28949.85
8308	30154.484
8309	30639.088
8310	29585.3
8311	29678.135
8312	29342.838
8313	29726.104
8314	29928.828
8315	29839.312
8316	30886.756
8317	29457.598
8318	29216.453
8319	30097.078
8320	29084.145
8321	29724.463
8322	30193.191
8323	29913.072
8324	29632.818
8325	29549.918
8326	29779.99
8327	30553.61
8328	29619.39
8329	29924.637
8330	30230.348
8331	30031.37
8332	31063.934
8333	29306.75
8334	29294.91
8335	29494.63
8336	29916.568
8337	29553.176
8338	30027.348
8339	30061.354
8340	30909.635
8341	30087.02
8342	28877.0
8343	30006.043
8344	28635.572
8345	29915.293
8346	31207.01
8347	31311.266
8348	31195.625
8349	30968.875
8350	31265.047
8351	31226.855
8352	31264.95
8353	31378.77
8354	31307.035
8355	31080.994
8356	31346.332
8357	31312.678
8358	31051.016
8359	30938.531
8360	31358.637
8361	31174.605
8362	31134.65
8363	31264.76
8364	31366.832
8365	31291.62
8366	31194.715
8367	30960.443
8368	31111.863
8369	30906.223
8370	31082.12
8371	31275.916
8372	31215.932
8373	30767.244
8374	31136.887
8375	31321.443
8376	31151.307
8377	31084.37
8378	31081.0
8379	31069.275
8380	31090.363
8381	30826.457
8382	31396.1
8383	31311.918
8384	31244.316
8385	30996.266
8386	30996.12
8387	31107.38
8388	31178.59
8389	30930.1
8390	31206.225
8391	31308.543
8392	31272.012
8393	30979.11
8394	31005.725
8395	30758.074
8396	30303.828
8397	30423.557
8398	30973.637
8399	30788.375
8400	31089.387
8401	31178.291
8402	31115.463
8403	31316.162
8404	31192.027
8405	31325.025
8406	30826.52
8407	31161.244
8408	30239.975
8409	31032.725
8410	31271.824
8411	30866.684
8412	31327.531
8413	31162.598
8414	31106.574
8415	31235.621
8416	30901.525
8417	31293.75
8418	31127.494
8419	31384.412
8420	31406.428
8421	31332.006
8422	30840.465
8423	30895.906
8424	31096.918
8425	30870.238
8426	31291.098
8427	30321.443
8428	31348.27
8429	31243.256
8430	31053.05
8431	31224.105
8432	31156.297
8433	31250.412
8434	30938.309
8435	31349.182
8436	30758.363
8437	31072.781
8438	31063.375
8439	30552.729
8440	31241.25
8441	31269.7
8442	31156.469
8443	31092.578
8444	31363.275
8445	31255.854
8446	31335.113
8447	31030.156
8448	31209.88
8449	31330.422
8450	31424.406
8451	31145.035
8452	30715.656
8453	31092.6
8454	30747.832
8455	30957.943
8456	31334.422
8457	31130.244
8458	30688.762
8459	30867.059
8460	31216.61
8461	31077.219
8462	30978.271
8463	31108.025
8464	31280.152
8465	31171.797
8466	31130.824
8467	31103.49
8468	31018.512
8469	30733.506
8470	31210.396
8471	31200.527
8472	31422.225
8473	31240.762
8474	30323.363
8475	31051.777
8476	31171.406
8477	31157.559
8478	31321.65
8479	31033.084
8480	31301.629
8481	31057.168
8482	30901.14
8483	31253.965
8484	30877.871
8485	31037.682
8486	31304.516
8487	30884.574
8488	31020.244
8489	31339.363
8490	30944.309
8491	31079.318
8492	30977.281
8493	31221.932
8494	31272.979
8495	30983.5
8496	31288.943
8497	31251.63
8498	31223.855
8499	31265.443
8500	31247.38
8501	31217.682
8502	31009.344
8503	31205.494
8504	31165.994
8505	30698.105
8506	31015.578
8507	31192.684
8508	31108.312
8509	31107.145
8510	31135.582
8511	31188.027
8512	31179.172
8513	31120.646
8514	31187.662
8515	30996.422
8516	31153.781
8517	30959.932
8518	30669.61
8519	31241.62
8520	31223.766
8521	31008.422
8522	31028.297
8523	30995.422
8524	31014.062
8525	31233.895
8526	31102.672
8527	31053.574
8528	30915.957
8529	30860.256
8530	31274.328
8531	31111.037
8532	31133.322
8533	30960.809
8534	30413.682
8535	31090.016
8536	31257.168
8537	30984.76
8538	30980.662
8539	31083.666
8540	31349.781
8541	31149.615
8542	31327.816
8543	31127.312
8544	30923.379
8545	30979.432
8546	31269.762
8547	31011.531
8548	31160.574
8549	31068.125
8550	31283.543
8551	31197.912
8552	30946.197
8553	30889.115
8554	30669.625
8555	31080.629
8556	31088.475
8557	31137.885
8558	30961.309
8559	31208.475
8560	31366.209
8561	30866.59
8562	30912.229
8563	31062.682
8564	31258.37
8565	31309.479
8566	31328.959
8567	31291.27
8568	31244.156
8569	31090.406
8570	31125.934
8571	31274.787
8572	30387.7
8573	31237.719
8574	31245.703
8575	31365.135
8576	31220.957
8577	30677.012
8578	31230.9
8579	31254.418
8580	31257.762
8581	31099.723
8582	31279.172
8583	31324.334
8584	31197.01
8585	30911.52
8586	31050.27
8587	31207.516
8588	31323.959
8589	31245.219
8590	31174.062
8591	30949.459
8592	31083.848
8593	30938.312
8594	28773.51
8595	29629.309
8596	30021.322
8597	29683.99
8598	29410.09
8599	29682.402
8600	29261.088
8601	29358.787
8602	29624.094
8603	29301.113
8604	29685.223
8605	29927.865
8606	29255.812
8607	29786.219
8608	29469.906
8609	29178.137
8610	30172.035
8611	29177.266
8612	29595.912
8613	29655.387
8614	29474.822
8615	29826.182
8616	29268.074
8617	30296.645
8618	29873.916
8619	29941.562
8620	29929.73
8621	30142.87
8622	30414.422
8623	29172.172
8624	29430.777
8625	28381.707
8626	29912.75
8627	28913.145
8628	29314.35
8629	29166.793
8630	29165.24
8631	29548.562
8632	29251.121
8633	29445.035
8634	30127.496
8635	29562.24
8636	29528.6
8637	30374.418
8638	29825.926
8639	29881.785
8640	29433.475
8641	29530.91
8642	29028.262
8643	29007.025
8644	29481.041
8645	28351.771
8646	28990.043
8647	29166.152
8648	29788.6
8649	29432.104
8650	29253.994
8651	28774.312
8652	29777.51
8653	29708.438
8654	29602.354
8655	29313.693
8656	29708.943
8657	29541.266
8658	29902.229
8659	29970.4
8660	29493.027
8661	29260.043
8662	29154.535
8663	29581.443
8664	29083.531
8665	29456.24
8666	28589.496
8667	29388.434
8668	29790.14
8669	29566.084
8670	29455.12
8671	29507.775
8672	29711.121
8673	29371.443
8674	29618.672
8675	29833.645
8676	29658.871
8677	29306.271
8678	29737.785
8679	30076.418
8680	29884.082
8681	29553.887
8682	29288.184
8683	29923.787
8684	28977.16
8685	30371.793
8686	29525.24
8687	29680.5
8688	29648.916
8689	29563.135
8690	30059.277
8691	29406.082
8692	28960.316
8693	29837.738
8694	29286.676
8695	29423.807
8696	29186.562
8697	30289.23
8698	29290.754
8699	29658.207
8700	30512.63
8701	29360.168
8702	29437.934
8703	29471.05
8704	28961.37
8705	29007.762
8706	29375.105
8707	30075.824
8708	28905.527
8709	29445.094
8710	29268.12
8711	29612.973
8712	29466.219
8713	29237.168
8714	29448.5
8715	28969.285
8716	28363.812
8717	29825.588
8718	29083.88
8719	28991.965
8720	29934.604
8721	28893.629
8722	29894.62
8723	29732.8
8724	29206.291
8725	29125.297
8726	29858.887
8727	29787.566
8728	29983.89
8729	30305.057
8730	29338.355
8731	29268.969
8732	29844.543
8733	29643.074
8734	29571.035
8735	29652.34
8736	29801.38
8737	29688.775
8738	29644.684
8739	29712.615
8740	29313.488
8741	28979.207
8742	29165.668
8743	29436.38
8744	29407.66
8745	29228.037
8746	29241.434
8747	28959.115
8748	29323.375
8749	28644.506
8750	29227.176
8751	28953.807
8752	29404.512
8753	29080.402
8754	29471.078
8755	29175.504
8756	29096.77
8757	29411.62
8758	29612.363
8759	28504.484
8760	29408.441
8761	29501.494
8762	29055.994
8763	29519.754
8764	28646.76
8765	28442.969
8766	29289.926
8767	29733.504
8768	29816.266
8769	29483.988
8770	28855.512
8771	28839.012
8772	29335.256
8773	28539.941
8774	29354.244
8775	29065.475
8776	28965.36
8777	30940.938
8778	30277.035
8779	31182.879
8780	30769.605
8781	30710.2
8782	30733.662
8783	29922.963
8784	30900.984
8785	30425.035
8786	30095.855
8787	30778.27
8788	30671.834
8789	30470.277
8790	30461.754
8791	29857.277
8792	30280.707
8793	30609.23
8794	30724.7
8795	30298.988
8796	30348.676
8797	30399.324
8798	30842.844
8799	30128.553
8800	29967.457
8801	30793.006
8802	30123.771
8803	30105.574
8804	30720.012
8805	29760.193
8806	30343.006
8807	30261.26
8808	30807.52
8809	30535.37
8810	30479.162
8811	31088.605
8812	30260.725
8813	30497.984
8814	30793.088
8815	30489.588
8816	30588.188
8817	31156.379
8818	29612.684
8819	29897.463
8820	30643.75
8821	30855.39
8822	30690.887
8823	30533.994
8824	30064.146
8825	30444.824
8826	30633.332
8827	30506.625
8828	30221.527
8829	30967.963
8830	30164.277
8831	30828.578
8832	30888.068
8833	29826.207
8834	31183.188
8835	30416.918
8836	30772.23
8837	30685.39
8838	30051.318
8839	29571.738
