	log_likelihood
8854	16156.511
8855	16585.262
8856	16561.613
8857	16221.227
8858	16569.209
8859	16296.339
8860	16070.967
8861	16794.715
8862	16815.771
8863	16665.75
8864	16447.807
8865	16844.373
8866	16482.285
8867	16527.598
8868	16250.182
8869	16490.598
8870	16579.99
8871	16685.957
8872	16343.307
8873	16683.963
8874	16305.648
8875	16694.246
8876	16252.15
8877	16464.64
8878	16663.762
8879	16280.783
8880	16555.895
8881	16273.045
8882	16452.176
8883	16446.215
8884	16669.758
8885	16780.812
8886	16078.883
8887	16404.438
8888	16082.803
8889	16261.141
8890	16174.984
8891	16608.443
8892	16263.325
8893	16561.88
8894	16737.424
8895	16354.74
8896	16290.486
8897	16587.271
8898	16625.936
8899	16789.197
8900	16526.652
8901	16540.71
8902	16218.406
8903	16461.137
8904	16371.492
8905	16754.121
8906	16542.562
8907	16403.113
8908	16526.955
8909	16434.297
8910	16501.008
8911	16385.861
8912	16581.281
8913	16401.379
8914	16426.547
8915	16598.936
8916	16514.443
8917	16699.781
8918	16599.02
8919	16563.062
8920	16422.03
8921	16614.414
8922	16566.213
8923	16687.842
8924	16448.3
8925	16723.2
8926	16277.831
8927	16278.373
8928	16735.45
8929	16729.861
8930	16861.475
8931	16473.873
8932	16740.416
8933	16777.871
8934	16814.883
8935	16794.588
8936	16631.525
8937	16762.445
8938	16823.945
8939	16898.574
8940	16731.297
8941	16642.262
8942	16763.635
8943	16790.16
8944	16667.143
8945	16811.033
8946	16803.975
8947	16712.762
8948	16798.3
8949	16935.691
8950	16930.963
8951	16637.771
8952	16826.799
8953	16829.734
8954	16926.281
8955	16717.943
8956	16641.854
8957	16659.527
8958	16716.963
8959	16837.285
8960	16893.172
8961	16718.629
8962	16420.814
8963	16934.604
8964	16802.566
8965	16757.053
8966	16828.52
8967	16834.0
8968	16817.457
8969	16833.648
8970	16741.715
8971	16682.742
8972	16779.84
8973	16868.594
8974	16610.416
8975	16858.05
8976	16719.723
8977	16814.934
8978	16726.375
8979	16905.178
8980	16914.86
8981	16755.615
8982	16777.982
8983	16855.006
8984	16355.826
8985	16749.676
8986	16854.178
8987	16793.693
8988	16844.03
8989	16801.24
8990	16675.3
8991	16725.73
8992	16725.2
8993	16821.32
8994	16883.645
8995	16833.207
8996	16914.057
8997	16740.223
8998	16862.598
8999	16870.812
9000	16596.252
9001	16721.629
9002	16813.328
9003	16817.957
9004	16795.68
9005	16755.264
9006	16834.545
9007	16705.469
9008	16903.254
9009	16614.326
9010	16926.047
9011	16830.5
9012	16857.965
9013	16700.479
9014	16809.59
9015	16777.865
9016	16811.176
9017	16823.914
9018	16772.566
9019	16542.822
9020	16555.021
9021	16613.89
9022	16879.498
9023	16746.006
9024	16908.951
9025	16754.629
9026	16731.1
9027	16689.332
9028	16455.13
9029	16573.082
9030	16735.23
9031	16686.762
9032	16711.602
9033	16784.348
9034	16765.445
9035	16900.879
9036	16678.262
9037	16722.959
9038	16756.19
9039	16769.158
9040	16713.781
9041	16776.479
9042	16494.8
9043	16662.08
9044	16893.82
9045	16809.484
9046	16678.387
9047	16545.338
9048	16853.74
9049	16638.232
9050	16883.82
9051	16823.191
9052	16697.932
9053	16662.2
9054	16878.05
9055	16793.725
9056	16829.73
9057	16744.645
9058	16768.127
9059	16555.334
9060	16771.828
9061	16528.002
9062	16759.24
9063	16742.791
9064	16736.332
9065	16722.736
9066	16680.754
9067	16950.537
9068	16618.656
9069	16746.615
9070	16746.43
9071	16658.162
9072	16884.838
9073	16497.594
9074	16890.387
9075	16835.084
9076	16860.848
9077	16902.473
9078	16829.682
9079	16837.514
9080	16690.963
9081	16676.473
9082	16842.287
9083	16618.775
9084	16708.1
9085	16917.209
9086	16852.498
9087	16737.969
9088	16752.76
9089	16828.215
9090	16768.504
9091	16603.832
9092	16756.242
9093	16634.016
9094	16729.184
9095	16810.256
9096	16827.834
9097	16620.5
9098	16878.918
9099	16824.354
9100	16841.305
9101	16814.027
9102	16672.906
9103	16913.506
9104	16884.52
9105	16704.172
9106	16718.432
9107	16693.77
9108	16702.482
9109	16716.91
9110	16718.238
9111	16664.576
9112	16813.11
9113	16903.596
9114	16782.043
9115	16809.973
9116	16680.215
9117	16758.777
9118	16880.363
9119	16814.557
9120	16826.91
9121	16567.496
9122	16726.895
9123	16789.979
9124	16755.598
9125	16722.441
9126	16932.77
9127	16691.902
9128	16758.287
9129	16752.629
9130	16632.451
9131	16833.367
9132	16736.666
9133	16903.838
9134	16659.432
9135	16518.463
9136	16634.254
9137	16868.287
9138	16888.637
9139	16286.795
9140	16897.941
9141	16634.248
9142	16900.684
9143	16712.516
9144	16831.95
9145	16723.365
9146	16794.607
9147	16945.521
9148	16595.334
9149	16802.271
9150	16462.098
9151	16813.965
9152	16757.445
9153	16621.303
9154	16834.693
9155	16647.838
9156	16669.777
9157	16874.281
9158	16863.775
9159	16837.54
9160	16870.023
9161	16770.996
9162	16570.605
9163	16823.777
9164	16894.98
9165	16623.283
9166	16756.836
9167	16871.059
9168	16620.479
9169	16754.213
9170	16709.809
9171	16815.652
9172	16702.6
9173	16848.805
9174	16981.625
9175	16858.201
9176	16745.713
9177	16865.443
9178	16744.785
9179	16596.418
9180	16594.52
9181	16639.71
9182	16707.521
9183	16833.213
9184	16687.129
9185	16275.5
9186	16796.55
9187	16676.643
9188	16723.955
9189	16754.193
9190	16466.855
9191	16891.027
9192	16856.29
9193	16788.355
9194	16717.277
9195	16609.613
9196	16834.178
9197	16779.473
9198	16818.832
9199	16786.512
9200	16759.324
9201	16588.613
9202	16763.12
9203	16740.688
9204	16720.432
9205	16651.352
9206	16896.744
9207	16812.332
9208	16730.484
9209	16619.293
9210	16627.66
9211	16740.803
9212	16740.902
9213	16724.791
9214	16794.303
9215	16840.771
9216	16862.01
9217	16708.316
9218	16841.48
9219	16421.1
9220	16590.146
9221	16809.395
9222	16616.99
9223	16607.61
9224	16757.879
9225	16693.764
9226	16561.629
9227	16743.557
9228	16863.316
9229	16876.281
9230	16661.2
9231	16485.736
9232	16730.15
9233	16864.572
9234	16820.87
9235	16785.83
9236	16646.12
9237	16843.75
9238	16721.152
9239	16766.25
9240	16874.562
9241	16899.982
9242	16858.098
9243	16648.645
9244	16689.305
9245	16854.598
9246	16776.404
9247	16757.84
9248	16717.855
9249	16859.814
9250	16850.29
9251	16913.535
9252	16870.223
9253	16820.086
9254	16801.469
9255	16959.35
9256	16952.754
9257	16760.574
9258	16815.785
9259	16849.555
9260	16891.156
9261	16919.648
9262	16781.695
9263	16798.785
9264	16729.924
9265	16785.566
9266	16655.35
9267	16318.597
9268	16799.37
9269	16807.508
9270	16878.145
9271	16863.41
9272	16662.17
9273	16763.805
9274	16977.803
9275	16762.234
9276	16823.637
9277	16863.684
9278	16794.406
9279	16971.312
9280	16757.92
9281	16652.96
9282	16829.162
9283	16906.963
9284	16776.87
9285	16639.787
9286	16820.84
9287	16733.98
9288	16719.453
9289	16896.23
9290	16692.348
9291	16813.902
9292	16823.291
9293	16780.104
9294	16776.658
9295	16807.115
9296	16442.787
9297	16637.727
9298	16725.428
9299	16922.262
9300	16742.152
9301	16681.26
9302	16463.033
9303	16690.146
9304	16686.854
9305	16834.822
9306	16579.799
9307	16839.371
9308	16341.325
9309	16910.684
9310	16704.084
9311	16589.125
9312	16797.969
9313	16626.445
9314	16497.1
9315	16817.459
9316	16764.8
9317	16885.414
9318	16456.988
9319	16855.436
9320	16714.916
9321	16882.34
9322	16771.756
9323	16851.182
9324	16899.213
9325	16587.441
9326	16981.213
9327	16840.303
9328	16913.697
9329	16869.299
9330	16676.176
9331	16785.307
9332	16906.107
9333	16775.178
9334	16761.895
9335	16787.863
9336	16700.96
9337	16934.506
9338	16854.219
9339	16821.13
9340	16827.395
9341	16877.672
9342	16798.594
9343	16868.34
9344	16821.234
9345	16933.744
9346	16790.387
9347	16856.53
9348	16834.525
9349	16919.053
9350	16625.965
9351	16833.525
9352	16799.912
9353	16830.193
9354	16839.566
9355	16872.402
9356	16797.023
9357	16566.291
9358	16897.496
9359	16941.771
9360	16828.621
9361	16894.895
9362	16879.465
9363	16908.957
9364	16819.127
9365	16677.531
9366	16786.902
9367	16833.361
9368	16782.242
9369	16892.162
9370	16810.176
9371	16785.734
9372	16703.76
9373	16872.344
9374	16712.361
9375	16735.51
9376	16776.502
9377	16812.98
9378	16749.85
9379	16697.781
9380	16778.297
9381	16766.303
9382	16810.604
9383	16566.705
9384	16867.84
9385	16691.59
9386	16866.76
9387	16868.209
9388	16622.154
9389	16831.145
9390	16912.947
9391	16795.262
9392	16890.541
9393	16822.842
9394	16941.744
9395	16714.768
9396	16794.078
9397	16764.992
9398	16857.709
9399	16769.002
9400	16712.326
9401	16891.121
9402	16745.078
9403	16855.754
9404	16809.824
9405	16688.684
9406	16786.453
9407	16906.168
9408	16818.355
9409	16883.863
9410	16909.271
9411	16704.05
9412	16798.338
9413	16809.719
9414	16856.969
9415	16736.215
9416	16810.074
9417	16761.746
9418	16558.592
9419	16924.25
9420	16799.137
9421	16719.934
9422	16764.51
9423	16686.723
9424	16821.27
9425	16905.943
9426	16899.27
9427	16895.84
9428	16763.248
9429	16807.824
9430	16845.746
9431	16826.34
9432	16873.754
9433	16827.395
9434	16454.605
9435	16866.9
9436	16720.936
9437	16595.059
9438	16815.129
9439	16721.057
9440	16754.902
9441	16843.96
9442	16722.35
9443	16726.559
9444	16746.791
9445	16839.006
9446	16871.63
9447	16894.195
9448	16854.984
9449	16936.965
9450	16920.809
9451	16768.998
9452	16711.35
9453	16939.264
9454	16727.621
9455	16928.234
9456	16818.316
9457	16845.527
9458	16788.365
9459	16868.479
9460	16858.768
9461	16714.984
9462	16918.074
9463	16710.89
9464	16844.434
9465	16596.479
9466	16851.771
9467	16729.568
9468	16868.416
9469	16745.646
9470	16823.016
9471	16776.393
9472	16777.291
9473	16848.574
9474	16775.49
9475	16927.047
9476	16675.031
9477	16901.129
9478	16664.105
9479	16888.514
9480	16883.945
9481	16905.656
9482	16586.504
9483	16868.33
9484	16806.16
9485	16648.512
9486	16860.014
9487	16859.645
9488	16733.49
9489	16946.246
9490	16634.87
9491	16828.611
9492	16780.432
9493	16738.45
9494	16807.441
9495	16811.215
9496	16481.0
9497	16877.395
9498	16672.88
9499	16768.238
9500	16785.16
9501	16813.746
9502	16900.91
9503	16841.025
9504	16654.68
9505	16788.465
9506	16839.209
9507	16657.625
9508	16849.102
9509	16704.38
9510	16806.027
9511	16807.291
9512	16837.57
9513	16816.012
9514	16716.656
9515	16792.799
9516	16781.938
9517	16809.707
9518	16777.08
9519	16758.84
9520	16580.713
9521	16668.168
9522	16674.125
9523	16643.414
9524	16649.912
9525	16748.64
9526	16683.941
9527	16781.05
9528	16786.162
9529	16876.436
9530	16738.725
9531	16665.396
9532	16695.549
9533	16737.441
9534	16657.4
9535	16403.088
9536	16800.248
9537	16790.547
9538	16955.277
9539	16630.08
9540	16874.654
9541	16849.787
9542	16726.041
9543	16848.326
9544	16746.188
9545	16613.295
9546	16872.611
9547	16372.939
9548	16845.885
9549	16784.611
9550	16571.623
9551	16678.588
9552	16927.38
9553	16856.277
9554	16917.494
9555	16781.324
9556	16443.51
9557	16605.113
9558	16867.365
9559	16808.12
9560	16925.52
9561	16405.145
9562	16874.076
9563	16534.129
9564	16874.363
9565	16835.719
9566	16900.576
9567	16904.328
9568	16536.623
9569	16878.316
9570	16909.332
9571	16924.21
9572	16801.059
9573	16821.059
9574	16601.875
9575	16742.932
9576	16777.035
9577	16792.0
9578	16840.76
9579	16522.48
9580	16782.537
9581	16841.203
9582	16768.25
9583	16692.684
9584	16747.168
9585	16614.15
9586	16693.473
9587	16522.234
9588	16651.896
9589	16822.934
9590	16267.016
9591	16881.309
9592	16631.924
9593	16688.22
9594	16625.629
9595	16698.738
9596	16657.578
9597	16755.244
9598	16662.988
9599	16876.2
9600	16828.55
9601	16764.73
9602	16851.934
9603	16890.602
9604	16777.762
9605	16951.645
9606	16835.018
9607	16611.938
9608	16686.752
9609	16885.055
9610	16860.691
9611	16796.916
9612	16890.555
9613	16773.654
9614	16798.781
9615	16791.592
9616	16797.537
9617	16858.803
9618	16481.785
9619	16872.9
9620	16919.234
9621	16865.006
9622	16537.137
9623	16627.916
9624	16777.96
9625	16774.637
9626	16868.867
9627	16707.432
9628	16801.723
9629	16868.61
9630	16945.053
9631	16811.941
9632	16742.025
9633	16894.777
9634	16923.81
9635	16902.91
9636	16914.863
9637	16852.104
9638	16903.418
9639	16796.906
9640	16954.223
9641	16984.277
9642	16842.379
9643	16799.25
9644	16843.598
9645	16837.629
9646	16814.799
9647	16984.041
9648	16862.107
9649	16849.402
9650	16733.701
9651	16913.924
9652	16780.785
9653	16545.115
9654	16855.902
9655	16771.225
9656	16848.332
9657	16923.172
9658	16741.918
9659	16669.436
9660	16626.332
9661	16859.402
9662	16862.69
9663	16642.059
9664	16861.863
9665	16446.094
9666	16582.05
9667	16746.2
9668	16748.465
9669	16638.234
9670	16788.145
9671	16784.432
9672	16937.385
9673	16840.947
9674	16900.854
9675	16831.838
9676	16829.736
9677	16734.293
9678	16880.34
9679	16717.41
9680	16612.74
9681	16860.74
9682	16805.166
9683	16742.059
9684	16835.635
9685	16870.645
9686	16786.611
9687	16865.775
9688	16579.086
9689	16944.324
9690	16586.26
9691	16680.828
9692	16796.594
9693	16769.387
9694	16871.947
9695	16847.074
9696	16867.02
9697	16644.969
9698	16721.738
9699	16859.434
9700	16788.871
9701	16829.19
9702	16868.62
9703	16889.344
9704	16684.057
9705	16873.344
9706	16864.762
9707	16738.082
9708	16861.557
9709	16756.398
9710	16843.19
9711	16874.871
9712	16932.418
9713	16604.316
9714	16907.254
9715	16829.012
9716	16901.51
9717	16795.834
9718	16802.613
9719	16869.635
9720	16749.25
9721	16866.45
9722	16874.594
9723	16757.463
9724	16866.13
9725	16842.62
9726	16901.918
9727	16725.979
9728	16894.973
9729	16652.184
9730	16819.012
9731	16824.637
9732	16679.021
9733	16808.41
9734	16599.762
9735	16834.504
9736	16895.688
9737	16814.967
9738	16945.842
9739	16663.504
9740	16727.4
9741	16925.057
9742	16897.824
9743	16770.984
9744	16917.93
9745	16817.344
9746	16838.43
9747	16832.885
9748	16758.059
9749	16882.15
9750	16747.238
9751	16796.215
9752	16960.652
9753	16930.887
9754	16815.621
9755	16883.418
9756	16789.363
9757	16338.198
9758	16495.088
9759	16433.459
9760	16825.777
9761	16717.307
9762	16506.344
9763	16809.963
9764	16656.783
9765	16539.213
9766	16813.125
9767	16727.744
9768	16606.186
9769	16719.043
9770	16855.506
9771	16815.65
9772	16838.121
9773	16775.607
9774	16805.17
9775	16814.717
9776	16710.59
9777	16660.691
9778	16422.959
9779	16691.482
9780	16841.486
9781	16807.324
9782	16620.67
9783	16861.924
9784	16595.09
9785	16746.8
9786	16814.414
9787	16845.059
9788	16816.934
9789	16915.266
9790	15582.088
9791	15609.752
9792	16959.47
9793	16666.855
9794	15577.948
9795	15910.019
9796	15583.979
9797	15688.234
9798	17003.24
9799	15391.591
9800	15471.365
9801	15585.44
9802	15886.769
9803	15695.65
9804	16030.758
9805	16976.277
9806	16928.52
9807	15884.982
9808	16930.623
9809	15822.697
9810	16256.127
9811	15882.662
9812	16165.217
9813	15513.227
9814	15848.659
9815	16171.508
9816	15975.894
9817	15976.997
9818	15565.992
9819	15681.338
9820	15626.06
9821	16676.693
9822	16683.707
9823	15614.578
9824	17010.188
9825	15619.242
9826	16653.793
9827	16317.844
9828	16600.145
9829	15772.414
9830	15779.606
9831	15647.236
9832	16495.02
9833	16348.744
9834	16179.075
9835	15804.7295
9836	16770.676
9837	15608.519
9838	15484.028
9839	16322.013
9840	15353.875
9841	15595.307
9842	15635.578
9843	15831.502
9844	16157.106
9845	15727.245
9846	15783.443
9847	16363.924
9848	15856.498
9849	15881.784
9850	16064.514
9851	15632.484
9852	16135.005
9853	16202.847
9854	16970.05
9855	16053.692
9856	15684.567
9857	16338.317
9858	15925.747
9859	15543.572
9860	15672.278
9861	15724.724
9862	16835.238
9863	16892.727
9864	15653.703
9865	16838.033
9866	15552.447
9867	15701.433
9868	16014.576
9869	15761.717
9870	16058.576
9871	15764.008
9872	16345.963
9873	15823.597
9874	16597.625
9875	16391.861
9876	15444.549
9877	17008.197
9878	15919.925
9879	15967.766
9880	16022.01
9881	15919.273
9882	15369.44
9883	16758.916
9884	15939.825
9885	16005.336
9886	16055.549
9887	15785.686
9888	15594.717
9889	16919.062
9890	16830.344
9891	15777.799
9892	15895.581
9893	16894.35
9894	16447.795
9895	17040.738
9896	16709.96
9897	16913.434
9898	15711.164
9899	15400.075
9900	15774.472
9901	15814.291
9902	15493.065
9903	16097.666
9904	15963.302
9905	16820.68
9906	15833.586
9907	15808.122
9908	15652.51
9909	16836.738
9910	15529.2
9911	15582.547
9912	16385.512
9913	15698.752
9914	16386.79
9915	16751.594
9916	16840.973
9917	15993.856
9918	15534.05
9919	15643.0625
9920	15654.906
9921	15953.752
9922	15648.963
9923	15593.727
9924	15629.85
9925	15531.455
9926	15820.893
9927	15934.8125
9928	15817.99
9929	16149.447
9930	15870.283
9931	15937.94
9932	15788.8955
9933	15687.443
9934	15809.889
9935	15736.112
9936	15871.253
9937	15888.67
9938	15774.511
9939	16055.028
9940	15129.4
9941	15852.445
9942	15845.209
9943	16315.3955
9944	16003.136
9945	15939.436
9946	15786.273
9947	16073.364
9948	15953.633
9949	16058.697
9950	15870.619
9951	15792.6455
9952	15929.361
9953	15988.081
9954	15932.286
9955	15818.898
9956	16193.573
9957	15957.096
9958	15803.091
9959	15681.287
9960	16211.006
9961	15958.856
9962	15737.678
9963	15646.561
9964	16097.303
9965	15974.984
9966	15817.314
9967	15917.4375
9968	15513.947
9969	15917.362
9970	15826.505
9971	15919.685
9972	15969.787
9973	15893.138
9974	15868.472
9975	15824.565
9976	16096.315
9977	15851.394
9978	15979.456
9979	15912.689
9980	16326.135
9981	15799.5625
9982	15195.479
9983	16173.698
9984	15466.208
9985	15822.342
9986	15829.992
9987	15965.575
9988	15894.231
9989	15806.245
9990	15974.075
9991	15966.372
9992	15568.42
9993	15898.039
9994	16256.836
9995	15813.787
9996	15935.781
9997	15708.881
9998	15830.229
9999	15915.916
10000	15859.708
10001	15929.182
10002	15777.909
10003	16033.201
10004	15691.091
10005	15541.953
10006	15447.489
10007	15914.859
10008	15786.544
10009	15932.278
10010	15732.166
10011	15525.148
10012	15761.919
10013	15689.81
10014	15848.611
10015	15717.894
10016	16174.422
10017	15685.394
10018	15883.297
10019	15701.206
10020	16231.678
10021	15809.872
10022	15711.047
10023	15899.089
10024	16045.713
10025	16086.654
10026	15853.802
10027	16248.386
10028	16025.703
10029	16021.052
10030	15733.049
10031	15650.889
10032	15853.828
10033	16161.055
10034	15809.534
10035	16055.557
10036	15860.682
10037	15870.453
10038	15624.81
10039	15951.893
10040	15751.773
10041	15719.745
10042	15713.456
10043	15825.841
10044	15714.737
10045	15704.275
10046	15880.81
10047	15565.818
10048	15809.867
10049	15765.146
10050	15191.5205
10051	15624.326
10052	15624.38
10053	15781.506
10054	15770.294
10055	15666.154
10056	15786.494
10057	15716.6455
10058	15812.998
10059	15485.943
10060	16005.719
10061	15794.295
10062	16066.994
10063	15881.891
10064	16404.59
10065	15937.7295
10066	15930.541
10067	15989.81
10068	15911.607
10069	15911.245
10070	15904.193
10071	15840.69
10072	15937.253
10073	15775.705
10074	15949.914
10075	15917.903
10076	15964.963
10077	16074.8955
10078	15791.737
10079	16134.617
10080	15764.717
10081	15717.075
10082	16137.987
10083	15702.847
10084	15853.381
10085	15925.948
10086	15988.604
10087	15886.764
10088	16341.856
10089	16644.4
10090	16759.11
10091	16436.803
10092	16325.494
10093	16249.518
10094	16948.844
10095	16499.332
10096	16858.477
10097	16466.197
10098	16421.031
10099	16692.193
10100	16437.203
10101	16799.723
10102	16742.432
10103	16338.041
10104	16885.852
10105	16641.97
10106	16956.383
10107	16656.031
10108	16250.362
10109	16866.262
10110	16614.83
10111	16744.129
10112	16943.121
10113	16613.385
10114	16858.213
10115	16579.994
10116	16830.766
10117	16534.688
10118	16075.625
10119	16333.963
10120	16511.098
10121	16904.74
10122	16418.3
10123	16481.629
10124	16372.339
10125	16893.49
10126	16707.957
10127	16884.5
10128	16532.59
10129	16587.541
10130	16800.807
10131	16317.5625
10132	16353.9
10133	16758.41
10134	16477.475
10135	16760.648
10136	16835.062
10137	16884.568
10138	16657.44
10139	16413.703
10140	16376.182
10141	16771.307
10142	16671.594
10143	16925.775
10144	16396.549
10145	16531.191
10146	16516.436
10147	16954.225
10148	16803.246
10149	16704.174
10150	16471.246
10151	16773.457
10152	16159.948
10153	16299.287
10154	16948.34
10155	16856.66
10156	16895.516
10157	16679.514
10158	16686.41
10159	16505.84
10160	16727.45
10161	16792.496
10162	16710.057
10163	16690.477
10164	16629.262
10165	16730.766
10166	16514.62
10167	16175.885
10168	16819.328
10169	16635.678
10170	16660.992
10171	16582.352
10172	16724.44
10173	16886.85
10174	16299.104
10175	16858.943
10176	16610.375
10177	16769.387
10178	16720.496
10179	16765.674
10180	16364.713
10181	16961.875
10182	16636.14
10183	16923.55
10184	16753.516
10185	16542.621
10186	16586.99
10187	16713.605
10188	16565.291
10189	16287.643
10190	16687.229
10191	16704.844
10192	16910.223
10193	16748.285
10194	16669.836
10195	17048.709
10196	16795.008
10197	16555.438
10198	16377.88
10199	15841.31
10200	16622.322
10201	16529.887
10202	16889.516
10203	16742.227
10204	16420.662
10205	16690.525
10206	16835.746
10207	16887.121
10208	16618.793
10209	16688.13
10210	16537.639
10211	16585.684
10212	16346.307
10213	16815.734
10214	16334.19
10215	16608.871
10216	16744.75
10217	15956.291
10218	16760.25
10219	16853.418
10220	16554.342
10221	16250.661
10222	16716.412
10223	16710.123
10224	16182.862
10225	16858.006
10226	16239.844
10227	16759.13
10228	16271.692
10229	16810.574
10230	16872.48
10231	16386.926
10232	16857.139
10233	16075.606
10234	16773.23
10235	16531.729
10236	16200.131
10237	16684.512
10238	16178.341
10239	16410.463
10240	16656.66
10241	16068.489
10242	16328.091
10243	16145.365
10244	16451.21
10245	16679.818
10246	16610.365
10247	16559.64
10248	16690.871
10249	16595.324
10250	16644.285
10251	16852.965
10252	16912.564
10253	16632.693
10254	16497.25
10255	16619.043
10256	16774.455
10257	16639.088
10258	16397.672
10259	16488.457
10260	16797.05
10261	16543.574
10262	16592.787
10263	17037.562
10264	16686.002
10265	16522.074
10266	16351.783
10267	16566.604
10268	16952.707
10269	16628.73
10270	16408.033
10271	16084.727
10272	16745.035
10273	16637.557
10274	16172.85
10275	16523.387
10276	16009.706
10277	16795.81
10278	16817.105
10279	16491.879
10280	16845.957
10281	16761.924
10282	16522.244
10283	16600.781
10284	16787.473
10285	16642.861
10286	16478.105
10287	16162.388
10288	16693.88
10289	16681.734
10290	16821.684
10291	15707.334
10292	16383.3125
10293	16772.588
10294	16570.072
10295	16561.791
10296	16220.232
10297	16602.213
10298	16875.186
10299	16973.9
10300	16742.334
10301	16817.016
10302	16556.684
10303	16738.223
10304	16872.55
10305	16423.84
10306	16639.584
10307	16229.464
10308	16653.953
10309	16792.145
10310	16922.4
10311	16096.719
10312	16369.872
10313	16925.09
10314	16846.861
10315	16582.36
10316	16377.013
10317	16494.566
10318	16894.422
10319	16407.828
10320	16493.61
10321	16622.596
10322	16665.693
10323	16653.848
10324	16675.662
10325	16879.613
10326	16886.574
10327	16540.424
10328	16744.932
10329	16486.102
10330	16653.094
10331	16571.23
10332	16899.4
10333	16650.117
10334	16594.8
10335	16757.514
10336	16848.832
10337	16764.322
10338	16612.098
10339	16293.026
10340	16657.777
10341	16537.531
10342	16560.54
10343	16588.297
10344	16549.66
10345	16563.771
10346	16859.934
10347	16318.998
10348	16607.848
10349	16746.652
10350	13236.943
10351	13492.578
10352	12669.413
10353	13264.677
10354	12819.756
10355	12869.998
10356	15542.653
10357	15566.951
10358	12932.948
10359	13045.158
10360	12946.222
10361	12827.811
10362	12546.004
10363	13315.838
10364	13112.072
10365	13213.521
10366	12395.025
10367	13123.445
10368	12929.703
10369	14701.4795
10370	13861.982
10371	13660.615
10372	13768.775
10373	13422.536
10374	12313.481
10375	12545.359
10376	13075.453
10377	13105.198
10378	15211.047
10379	13277.32
10380	12766.53
10381	13159.722
10382	12824.44
10383	13977.953
10384	12670.05
10385	13389.039
10386	12692.307
10387	13002.497
10388	12887.434
10389	14286.242
10390	13906.498
10391	14881.596
10392	13544.208
10393	12501.92
10394	12663.454
10395	12803.935
10396	13221.25
10397	14086.956
10398	12668.838
10399	13189.692
10400	13473.521
10401	13062.879
10402	12967.378
10403	13584.844
10404	13479.303
10405	13262.089
10406	14090.19
10407	13897.783
10408	12543.6
10409	13080.333
10410	14242.653
10411	15714.651
10412	15864.951
10413	12479.592
10414	12911.796
10415	12761.727
10416	13696.656
10417	13888.839
10418	15029.889
10419	13327.492
10420	12604.497
10421	13337.342
10422	14841.357
10423	13950.769
10424	13393.352
10425	16224.166
10426	14361.63
10427	14471.502
10428	12620.964
10429	13912.87
10430	12904.886
10431	13371.635
10432	12720.724
10433	13406.086
10434	12802.277
10435	12814.592
10436	13310.06
10437	13706.334
10438	14771.303
10439	12749.447
10440	13506.531
10441	14078.472
10442	13992.753
10443	12775.424
10444	13480.034
10445	13143.078
10446	14357.669
10447	13114.977
10448	14626.817
10449	13435.185
10450	13738.412
10451	13444.4
10452	12543.447
10453	13093.731
10454	16231.042
10455	13809.936
10456	12894.271
10457	13548.347
10458	13209.383
10459	12532.963
10460	12331.743
10461	12842.332
10462	13102.21
10463	12814.418
10464	12742.975
10465	12691.341
10466	13200.408
10467	15526.885
10468	12519.779
10469	12770.867
10470	13008.803
10471	13598.256
10472	12732.266
10473	12407.38
10474	16147.055
10475	12815.014
10476	13166.013
10477	13774.891
10478	14996.62
10479	13344.495
10480	15878.865
10481	12385.005
10482	12790.209
10483	13767.763
10484	12612.521
10485	12815.087
10486	12898.52
10487	16238.932
10488	12773.03
10489	16151.276
10490	14204.971
10491	12581.793
10492	14322.135
10493	16237.779
10494	13301.8955
10495	15431.031
10496	13043.666
10497	12677.955
10498	12792.076
10499	12160.159
10500	12710.499
10501	14146.898
10502	16330.275
10503	14158.753
10504	12899.047
10505	12807.321
10506	14399.216
10507	13275.623
10508	12671.135
10509	12627.617
10510	13480.341
10511	14693.6
10512	15205.283
10513	13175.245
10514	13249.698
10515	12780.723
10516	12541.385
10517	12836.834
10518	14010.2705
10519	13347.372
10520	13776.006
10521	12935.896
10522	13992.825
10523	13366.972
10524	13416.35
10525	12998.596
10526	12656.761
10527	13178.487
10528	14352.349
10529	13348.714
10530	13524.05
10531	13781.047
10532	13282.44
10533	12928.223
10534	15967.565
10535	12628.247
10536	13063.537
10537	13174.567
10538	13113.424
10539	12824.9
10540	13347.558
10541	12456.492
10542	12968.099
10543	13083.135
10544	12684.144
10545	14142.7
10546	13297.828
10547	12963.516
10548	13098.607
10549	13281.526
10550	12885.615
10551	12872.1875
10552	13410.994
10553	14020.831
10554	13614.417
10555	14454.822
10556	13372.68
10557	13203.356
10558	12805.854
10559	12387.32
10560	13434.198
10561	16330.667
10562	13269.055
10563	15719.873
10564	12900.594
10565	13204.307
10566	13749.547
10567	13200.38
10568	13012.936
10569	12977.533
10570	12885.279
10571	13227.589
10572	13040.086
10573	13202.81
10574	13422.873
10575	13956.463
10576	14545.428
10577	12792.058
10578	12600.769
10579	14575.928
10580	13286.275
10581	14693.987
10582	14853.026
10583	13765.164
10584	12966.51
10585	13610.331
10586	13555.604
10587	13855.722
10588	13640.612
10589	12760.81
10590	13267.466
10591	15162.247
10592	12910.159
10593	14967.854
10594	13095.791
10595	15419.682
10596	13068.308
10597	13106.105
10598	13240.383
10599	13457.599
